Clase,Numero de alumnos,Cálculo I,Cálculo II,Álgebra Lineal,Física I,Arquitectura de Computadores,Programación I,Programación II,Estadística,Señales y Sistemas,Bases de Datos,Horas totales,Sistemas Operativos
Grado en Ingeniería Informática - Grupo A,25.0,6,6,4,3,4,3,2,0,2,0,30,2
Grado en Ingeniería Informática - Grupo B,25.0,6,6,3,4,4,3,2,0,2,0,30,2
Grado en Ingeniería del Software - Grupo A,17.0,6,5,4,4,3,2,2,2,2,0,30,2
Grado en Ingeniería del Software - Grupo B,18.0,6,5,4,4,3,2,2,2,2,0,30,2
Grado en Ingeniería del Software - Grupo C,20.0,6,5,4,4,3,2,2,2,2,0,30,2
Grado en Ingeniería Mecánica - Grupo A,20.0,6,5,5,4,3,2,1,2,2,0,30,2
Grado en Ingeniería Mecánica - Grupo B,20.0,6,5,4,4,3,2,2,2,2,0,30,2
Grado en Ingeniería Eléctrica - Grupo A,19.0,6,6,5,3,3,2,2,2,1,0,30,2
Grado en Ingeniería Eléctrica - Grupo B,19.0,6,6,4,4,3,2,2,2,1,0,30,2
Grado en Ingeniería Eléctrica - Grupo C,17.0,6,6,4,4,3,2,2,2,1,0,30,2
Grado en Ingeniería Industrial - Grupo A,27.0,6,6,5,3,3,2,1,2,2,0,30,2
Grado en Ingeniería Industrial - Grupo B,27.0,6,6,4,3,3,2,2,2,2,0,30,2
Grado en Ingeniería de Telecomunicaciones - Grupo A,18.0,6,5,5,4,3,2,1,2,2,0,30,2
Grado en Ingeniería de Telecomunicaciones - Grupo B,17.0,6,5,4,4,3,2,2,2,2,0,30,2
